Date,Close
2022-07-07 00:00:00-03:00,28.479999542236328
2022-07-08 00:00:00-03:00,28.799999237060547
2022-07-11 00:00:00-03:00,28.65999984741211
2022-07-12 00:00:00-03:00,28.229999542236328
2022-07-13 00:00:00-03:00,28.25
2022-07-14 00:00:00-03:00,27.489999771118164
2022-07-15 00:00:00-03:00,27.959999084472656
2022-07-18 00:00:00-03:00,28.600000381469727
2022-07-19 00:00:00-03:00,29.18000030517578
2022-07-20 00:00:00-03:00,29.170000076293945
2022-07-21 00:00:00-03:00,29.020000457763672
2022-07-22 00:00:00-03:00,29.32999992370605
2022-07-25 00:00:00-03:00,30.700000762939453
2022-07-26 00:00:00-03:00,31.01000022888184
2022-07-27 00:00:00-03:00,31.350000381469727
2022-07-28 00:00:00-03:00,32.290000915527344
2022-07-29 00:00:00-03:00,34.150001525878906
2022-08-01 00:00:00-03:00,33.68000030517578
2022-08-02 00:00:00-03:00,33.83000183105469
2022-08-03 00:00:00-03:00,33.849998474121094
2022-08-04 00:00:00-03:00,34.209999084472656
2022-08-05 00:00:00-03:00,34.869998931884766
2022-08-08 00:00:00-03:00,36.630001068115234
2022-08-09 00:00:00-03:00,37.22999954223633
2022-08-10 00:00:00-03:00,37.11000061035156
2022-08-11 00:00:00-03:00,36.25
2022-08-12 00:00:00-03:00,31.709999084472656
2022-08-15 00:00:00-03:00,31.71999931335449
2022-08-16 00:00:00-03:00,32.0099983215332
2022-08-17 00:00:00-03:00,32.7599983215332
2022-08-18 00:00:00-03:00,33.41999816894531
2022-08-19 00:00:00-03:00,31.729999542236328
2022-08-22 00:00:00-03:00,32.40999984741211
2022-08-23 00:00:00-03:00,33.439998626708984
2022-08-24 00:00:00-03:00,33.63999938964844
2022-08-25 00:00:00-03:00,33.279998779296875
2022-08-26 00:00:00-03:00,33.63999938964844
2022-08-29 00:00:00-03:00,34.47999954223633
2022-08-30 00:00:00-03:00,32.43000030517578
2022-08-31 00:00:00-03:00,33.22999954223633
2022-09-01 00:00:00-03:00,33.849998474121094
2022-09-02 00:00:00-03:00,33.41999816894531
2022-09-05 00:00:00-03:00,33.34000015258789
2022-09-06 00:00:00-03:00,32.099998474121094
2022-09-08 00:00:00-03:00,31.799999237060547
2022-09-09 00:00:00-03:00,31.790000915527344
2022-09-12 00:00:00-03:00,31.479999542236328
2022-09-13 00:00:00-03:00,30.649999618530277
2022-09-14 00:00:00-03:00,31.1200008392334
2022-09-15 00:00:00-03:00,31.059999465942383
2022-09-16 00:00:00-03:00,30.780000686645508
2022-09-19 00:00:00-03:00,31.270000457763672
2022-09-20 00:00:00-03:00,31.09000015258789
2022-09-21 00:00:00-03:00,31.170000076293945
2022-09-22 00:00:00-03:00,31.940000534057617
2022-09-23 00:00:00-03:00,29.940000534057617
2022-09-26 00:00:00-03:00,29.290000915527344
2022-09-27 00:00:00-03:00,29.670000076293945
2022-09-28 00:00:00-03:00,29.270000457763672
2022-09-29 00:00:00-03:00,29.309999465942383
2022-09-30 00:00:00-03:00,29.799999237060547
2022-10-03 00:00:00-03:00,32.18000030517578
2022-10-04 00:00:00-03:00,31.3700008392334
2022-10-05 00:00:00-03:00,32.54999923706055
2022-10-06 00:00:00-03:00,33.65999984741211
2022-10-07 00:00:00-03:00,33.630001068115234
2022-10-10 00:00:00-03:00,33.25
2022-10-11 00:00:00-03:00,33.0
2022-10-13 00:00:00-03:00,33.939998626708984
2022-10-14 00:00:00-03:00,33.41999816894531
2022-10-17 00:00:00-03:00,33.38999938964844
2022-10-18 00:00:00-03:00,34.209999084472656
2022-10-19 00:00:00-03:00,35.41999816894531
2022-10-20 00:00:00-03:00,36.470001220703125
2022-10-21 00:00:00-03:00,37.720001220703125
2022-10-24 00:00:00-03:00,34.25
2022-10-25 00:00:00-03:00,33.529998779296875
2022-10-26 00:00:00-03:00,32.709999084472656
2022-10-27 00:00:00-03:00,32.959999084472656
2022-10-28 00:00:00-03:00,32.56999969482422
2022-10-31 00:00:00-03:00,29.809999465942383
2022-11-01 00:00:00-03:00,29.86000061035156
2022-11-03 00:00:00-03:00,29.950000762939453
2022-11-04 00:00:00-03:00,28.299999237060547
