Date,Close,Date
2022-04-27 00:00:00-03:00,28.513214712467963,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,31.999995181431192,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,31.020405144551876,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,29.230758508980713,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,29.007617749706284,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,26.915508923134603,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,17.277484296827453,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,16.499996185302777,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,15.967736278935611,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,24.602051654617135,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,24.390257918704314,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,31.83281586593376,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,38.676475290603896,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,41.093749953433914,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,44.409950305338285,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,42.28395915688218,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,42.28395915688218,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,43.14960833321067,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,50.55293458645688,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,45.117852469675924,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,58.130836790026194,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,61.98018702559508,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,70.18865806010007,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,56.236778626114265,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,57.8260898409771,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,51.85185031280058,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,45.43211969652017,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,43.09136544076888,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,34.18260880481447,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,30.492434915419317,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,30.550296579697267,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,33.89474901530738,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,21.178649232881156,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,20.390086392022194,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,17.31126571278232,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,39.56930899834451,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,32.10382332118834,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,32.191781000877135,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,33.05204190908683,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,34.20669715277586,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,40.29061241767155,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,40.50464450865879,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,46.935928744839494,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,48.55908537367976,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,47.4647966402709,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,47.19888123544945,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,56.312295779784186,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,56.12582692576718,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,56.34265923460305,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,39.63553560442535,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,53.632480025822574,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,55.2863375048524,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,45.22522002378858,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,43.881113517897056,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,29.209627061009268,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,31.18280488759469,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,28.22431685777567,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,31.632654252819975,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,40.29228197513519,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,49.18625578326463,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,44.70199261060407,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,46.55172810684831,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,43.906809300748414,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,37.74598484357353,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,36.84209433174587,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,48.78049083061472,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,54.84461383159189,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,59.68029026946816,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,71.36843686091238,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,75.04588138454683,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,78.71675682549001,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,73.16715534320528,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,71.88940308193537,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,55.021222283762114,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,68.18726358499036,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,66.9811392899894,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,70.68784247760779,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,73.89428309825828,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,65.74172837897804,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,63.810589762033,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,64.75972535051898,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,57.671379068732605,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,57.220411403251376,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,59.297524447258176,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,55.429858981346385,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,60.342864990234375,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,58.87005630235511,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,70.14342170966117,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,58.756134107510746,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,60.336129281676584,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,61.31146782349962,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,53.28357146720642,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,66.23376551888138,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,55.978267630015885,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,57.5418970602064,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,69.4520578726215,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,69.54733037873046,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,54.06162554779526,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,53.606791997766216,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,47.164591357568725,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,45.34573753044911,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,52.704254837676665,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,54.29918608519989,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,56.71642052518018,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,55.95794829835932,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,58.70098305614832,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,46.25766391618338,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,52.263374270255895,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,53.22580397066988,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,44.13490269165497,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,52.09656854203205,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,64.89636576023152,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,61.664564093991636,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,66.88740533996771,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,72.05479366154353,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,64.26228339491571,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,63.87518494066242,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,62.45732066542335,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,45.547944310683356,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,43.678161279532524,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,54.76635354087409,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,50.17361502036491,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,46.75768773461439,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,43.217665045722214,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,39.6985049849808,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,32.71029036953697,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,29.36242443017208,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,25.318485991475928,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,32.420756447397764,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,35.00000136239151,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,43.30413347904615,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,41.68734538291558,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,49.04110047176809,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,53.3532084091582,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,43.15515667857823,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,44.66936217881396,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,44.972817706818915,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,37.40113578810113,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,30.870080479187763,2022-11-11 00:00:00-03:00
2022-11-14 00:00:00-03:00,35.05039521407255,2022-11-14 00:00:00-03:00
2022-11-16 00:00:00-03:00,35.0504027004467,2022-11-16 00:00:00-03:00
2022-11-17 00:00:00-03:00,34.933043768324396,2022-11-17 00:00:00-03:00
2022-11-18 00:00:00-03:00,32.36658183168328,2022-11-18 00:00:00-03:00
2022-11-21 00:00:00-03:00,36.00439590441396,2022-11-21 00:00:00-03:00
2022-11-22 00:00:00-03:00,25.649721580991457,2022-11-22 00:00:00-03:00
2022-11-23 00:00:00-03:00,24.330123004566737,2022-11-23 00:00:00-03:00
2022-11-24 00:00:00-03:00,32.440189099492244,2022-11-24 00:00:00-03:00
2022-11-25 00:00:00-03:00,30.48560895026862,2022-11-25 00:00:00-03:00
2022-11-28 00:00:00-03:00,32.163185091553636,2022-11-28 00:00:00-03:00
2022-11-29 00:00:00-03:00,34.70918921743046,2022-11-29 00:00:00-03:00
2022-11-30 00:00:00-03:00,35.071088076681576,2022-11-30 00:00:00-03:00
2022-12-01 00:00:00-03:00,42.923435414873914,2022-12-01 00:00:00-03:00
2022-12-02 00:00:00-03:00,48.903514688366926,2022-12-02 00:00:00-03:00
2022-12-05 00:00:00-03:00,39.32827834154447,2022-12-05 00:00:00-03:00
2022-12-06 00:00:00-03:00,45.11188433511473,2022-12-06 00:00:00-03:00
2022-12-07 00:00:00-03:00,51.40515104795866,2022-12-07 00:00:00-03:00
2022-12-08 00:00:00-03:00,44.98835250203906,2022-12-08 00:00:00-03:00
2022-12-09 00:00:00-03:00,37.426214088304164,2022-12-09 00:00:00-03:00
2022-12-12 00:00:00-03:00,36.270024706057704,2022-12-12 00:00:00-03:00
