,dates,high,low,close,psar,psarbear,psarbull
32,2022-05-31 00:00:00-03:00,16.920000076293945,16.649999618530273,16.8799991607666,16.536000442504882,,16.536000442504882
33,2022-06-01 00:00:00-03:00,16.850000381469727,16.600000381469727,16.600000381469727,16.920000076293945,16.920000076293945,
34,2022-06-02 00:00:00-03:00,16.770000457763672,16.360000610351562,16.600000381469727,16.920000076293945,16.920000076293945,
35,2022-06-03 00:00:00-03:00,16.610000610351562,16.420000076293945,16.5,16.850000381469727,16.850000381469727,
36,2022-06-06 00:00:00-03:00,16.6200008392334,16.3700008392334,16.420000076293945,16.770000457763672,16.770000457763672,
37,2022-06-07 00:00:00-03:00,16.399999618530273,16.209999084472656,16.280000686645508,16.68800048828125,16.68800048828125,
38,2022-06-08 00:00:00-03:00,16.290000915527344,16.020000457763672,16.100000381469727,16.6200008392334,16.6200008392334,
39,2022-06-09 00:00:00-03:00,16.290000915527344,15.949999809265137,16.1200008392334,16.500000762939454,16.500000762939454,
40,2022-06-10 00:00:00-03:00,16.010000228881836,15.739999771118164,15.90999984741211,16.390000572204592,16.390000572204592,
41,2022-06-13 00:00:00-03:00,15.829999923706056,15.550000190734863,15.65999984741211,16.290000915527344,16.290000915527344,
42,2022-06-14 00:00:00-03:00,15.800000190734863,15.40999984741211,15.539999961853027,16.14200077056885,16.14200077056885,
43,2022-06-15 00:00:00-03:00,15.81999969482422,15.5,15.649999618530272,15.9956005859375,15.9956005859375,
44,2022-06-17 00:00:00-03:00,15.5600004196167,15.170000076293944,15.399999618530272,15.878480438232423,15.878480438232423,
45,2022-06-20 00:00:00-03:00,15.890000343322754,15.40999984741211,15.710000038146973,15.170000076293944,,15.170000076293944
46,2022-06-21 00:00:00-03:00,15.729999542236328,15.350000381469728,15.420000076293944,15.170000076293944,,15.170000076293944
47,2022-06-22 00:00:00-03:00,15.489999771118164,15.25,15.34000015258789,15.890000343322754,15.890000343322754,
48,2022-06-23 00:00:00-03:00,15.420000076293944,14.960000038146973,14.970000267028809,15.762000274658202,15.762000274658202,
49,2022-06-24 00:00:00-03:00,15.140000343322754,14.859999656677246,14.949999809265137,15.601600227355956,15.601600227355956,
50,2022-06-27 00:00:00-03:00,15.149999618530272,14.869999885559082,15.079999923706056,15.453280113220213,15.453280113220213,
51,2022-06-28 00:00:00-03:00,15.3100004196167,14.829999923706056,14.9399995803833,15.334624021911619,15.334624021911619,
52,2022-06-29 00:00:00-03:00,15.029999732971191,14.65999984741211,14.720000267028809,15.3100004196167,15.3100004196167,
53,2022-06-30 00:00:00-03:00,14.579999923706056,14.300000190734863,14.380000114440918,15.3100004196167,15.3100004196167,
54,2022-07-01 00:00:00-03:00,14.520000457763672,14.100000381469728,14.40999984741211,15.108000373840332,15.108000373840332,
55,2022-07-04 00:00:00-03:00,14.390000343322754,14.229999542236328,14.239999771118164,14.90640037536621,14.90640037536621,
56,2022-07-05 00:00:00-03:00,14.329999923706056,14.039999961853027,14.289999961853027,14.745120376586915,14.745120376586915,
57,2022-07-06 00:00:00-03:00,14.369999885559082,14.119999885559082,14.239999771118164,14.604096293640136,14.604096293640136,
58,2022-07-07 00:00:00-03:00,14.510000228881836,14.300000190734863,14.420000076293944,14.039999961853027,,14.039999961853027
59,2022-07-08 00:00:00-03:00,14.59000015258789,14.34000015258789,14.470000267028809,14.119999885559082,,14.119999885559082
60,2022-07-11 00:00:00-03:00,14.4399995803833,14.15999984741211,14.25,14.59000015258789,14.59000015258789,
61,2022-07-12 00:00:00-03:00,14.380000114440918,14.029999732971191,14.210000038146973,14.59000015258789,14.59000015258789,
62,2022-07-13 00:00:00-03:00,14.229999542236328,13.920000076293944,13.9399995803833,14.478000068664551,14.478000068664551,
63,2022-07-14 00:00:00-03:00,13.8100004196167,13.529999732971191,13.630000114440918,14.380000114440918,14.380000114440918,
64,2022-07-15 00:00:00-03:00,13.859999656677246,13.550000190734863,13.75,14.229999542236328,14.229999542236328,
65,2022-07-18 00:00:00-03:00,14.020000457763672,13.720000267028809,13.859999656677246,14.089999580383301,14.089999580383301,
66,2022-07-19 00:00:00-03:00,14.34000015258789,13.859999656677246,14.329999923706056,13.529999732971191,,13.529999732971191
67,2022-07-20 00:00:00-03:00,14.350000381469728,14.039999961853027,14.100000381469728,13.691999816894532,,13.691999816894532
68,2022-07-21 00:00:00-03:00,14.3100004196167,13.970000267028809,14.270000457763672,13.823599929809571,,13.823599929809571
69,2022-07-22 00:00:00-03:00,14.31999969482422,14.079999923706056,14.15999984741211,13.928880020141603,,13.928880020141603
70,2022-07-25 00:00:00-03:00,14.43000030517578,14.210000038146973,14.3100004196167,13.970000267028809,,13.970000267028809
71,2022-07-26 00:00:00-03:00,14.470000267028809,14.199999809265137,14.279999732971191,14.062000274658203,,14.062000274658203
72,2022-07-27 00:00:00-03:00,14.390000343322754,14.239999771118164,14.359999656677246,14.143600273132325,,14.143600273132325
73,2022-07-28 00:00:00-03:00,14.4399995803833,14.109999656677246,14.420000076293944,14.470000267028809,14.470000267028809,
74,2022-07-29 00:00:00-03:00,14.670000076293944,14.34000015258789,14.470000267028809,14.109999656677246,,14.109999656677246
75,2022-08-01 00:00:00-03:00,14.56999969482422,14.329999923706056,14.4399995803833,14.109999656677246,,14.109999656677246
76,2022-08-02 00:00:00-03:00,14.770000457763672,14.369999885559082,14.640000343322754,14.221999740600586,,14.221999740600586
77,2022-08-03 00:00:00-03:00,14.880000114440918,14.550000190734863,14.81999969482422,14.329999923706056,,14.329999923706056
78,2022-08-04 00:00:00-03:00,15.25,14.890000343322754,15.18000030517578,14.369999885559082,,14.369999885559082
79,2022-08-05 00:00:00-03:00,15.479999542236328,14.880000114440918,15.31999969482422,14.545999908447266,,14.545999908447266
80,2022-08-08 00:00:00-03:00,15.43000030517578,15.210000038146973,15.359999656677246,14.732799835205078,,14.732799835205078
81,2022-08-09 00:00:00-03:00,15.630000114440918,15.31999969482422,15.600000381469728,14.880000114440918,,14.880000114440918
82,2022-08-10 00:00:00-03:00,15.890000343322754,15.56999969482422,15.850000381469728,15.030000114440918,,15.030000114440918
83,2022-08-11 00:00:00-03:00,16.110000610351562,15.920000076293944,15.93000030517578,15.202000160217285,,15.202000160217285
84,2022-08-12 00:00:00-03:00,16.219999313354492,15.989999771118164,16.219999313354492,15.38360025024414,,15.38360025024414
85,2022-08-15 00:00:00-03:00,16.079999923706055,15.890000343322754,16.020000457763672,15.55088006286621,,15.55088006286621
86,2022-08-16 00:00:00-03:00,16.34000015258789,15.869999885559082,16.299999237060547,15.684703912963865,,15.684703912963865
87,2022-08-17 00:00:00-03:00,16.469999313354492,16.18000030517578,16.360000610351562,15.81576316088867,,15.81576316088867
88,2022-08-18 00:00:00-03:00,16.5,16.280000686645508,16.43000030517578,15.869999885559082,,15.869999885559082
89,2022-08-19 00:00:00-03:00,16.399999618530273,16.100000381469727,16.209999084472656,15.995999908447265,,15.995999908447265
90,2022-08-22 00:00:00-03:00,16.15999984741211,15.970000267028809,16.030000686645508,16.5,16.5,
91,2022-08-23 00:00:00-03:00,16.200000762939453,16.0,16.1200008392334,16.399999618530273,16.399999618530273,
92,2022-08-24 00:00:00-03:00,16.229999542236328,16.010000228881836,16.059999465942383,16.313999748229982,16.313999748229982,
93,2022-08-25 00:00:00-03:00,16.299999237060547,16.040000915527344,16.170000076293945,15.970000267028809,,15.970000267028809
94,2022-08-26 00:00:00-03:00,16.3700008392334,16.049999237060547,16.09000015258789,16.010000228881836,,16.010000228881836
95,2022-08-29 00:00:00-03:00,16.280000686645508,15.859999656677246,16.139999389648438,16.3700008392334,16.3700008392334,
96,2022-08-30 00:00:00-03:00,16.34000015258789,16.100000381469727,16.1299991607666,15.859999656677246,,15.859999656677246
97,2022-08-31 00:00:00-03:00,16.239999771118164,15.760000228881836,15.84000015258789,16.34000015258789,16.34000015258789,
98,2022-09-01 00:00:00-03:00,15.9399995803833,15.4399995803833,15.84000015258789,16.34000015258789,16.34000015258789,
99,2022-09-02 00:00:00-03:00,16.260000228881836,15.850000381469728,15.93000030517578,15.4399995803833,,15.4399995803833
100,2022-09-05 00:00:00-03:00,16.15999984741211,15.93000030517578,16.059999465942383,15.4399995803833,,15.4399995803833
101,2022-09-06 00:00:00-03:00,16.030000686645508,15.720000267028809,15.90999984741211,15.603999710083007,,15.603999710083007
102,2022-09-08 00:00:00-03:00,15.970000267028809,15.68000030517578,15.850000381469728,16.260000228881836,16.260000228881836,
103,2022-09-09 00:00:00-03:00,16.110000610351562,15.899999618530272,16.0,16.144000244140624,16.144000244140624,
104,2022-09-12 00:00:00-03:00,16.440000534057617,16.030000686645508,16.229999542236328,15.68000030517578,,15.68000030517578
105,2022-09-13 00:00:00-03:00,16.260000228881836,15.949999809265137,16.0,15.832000350952146,,15.832000350952146
106,2022-09-14 00:00:00-03:00,16.040000915527344,15.81999969482422,15.90999984741211,16.440000534057617,16.440000534057617,
107,2022-09-15 00:00:00-03:00,16.049999237060547,15.770000457763672,15.84000015258789,16.316000366210936,16.316000366210936,
108,2022-09-16 00:00:00-03:00,15.800000190734863,15.5,15.68000030517578,16.206800384521483,16.206800384521483,
109,2022-09-19 00:00:00-03:00,16.15999984741211,15.600000381469728,16.059999465942383,15.5,,15.5
110,2022-09-20 00:00:00-03:00,16.670000076293945,16.0,16.649999618530273,15.5,,15.5
111,2022-09-21 00:00:00-03:00,16.739999771118164,16.469999313354492,16.540000915527344,15.600000381469728,,15.600000381469728
112,2022-09-22 00:00:00-03:00,16.920000076293945,16.459999084472656,16.8700008392334,15.828000259399415,,15.828000259399415
113,2022-09-23 00:00:00-03:00,16.690000534057617,16.25,16.520000457763672,16.04640022277832,,16.04640022277832
114,2022-09-26 00:00:00-03:00,16.450000762939453,16.139999389648438,16.149999618530273,16.920000076293945,16.920000076293945,
115,2022-09-27 00:00:00-03:00,16.139999389648438,15.970000267028809,16.030000686645508,16.763999938964844,16.763999938964844,
116,2022-09-28 00:00:00-03:00,16.290000915527344,15.9399995803833,16.09000015258789,16.605200004577636,16.605200004577636,
117,2022-09-29 00:00:00-03:00,16.3799991607666,15.880000114440918,16.260000228881836,16.47215991973877,16.47215991973877,
118,2022-09-30 00:00:00-03:00,16.389999389648438,16.1200008392334,16.309999465942383,15.880000114440918,,15.880000114440918
119,2022-10-03 00:00:00-03:00,17.40999984741211,16.5,17.389999389648438,15.880000114440918,,15.880000114440918
120,2022-10-04 00:00:00-03:00,17.719999313354492,17.239999771118164,17.290000915527344,16.1200008392334,,16.1200008392334
121,2022-10-05 00:00:00-03:00,17.670000076293945,17.239999771118164,17.559999465942383,16.440000534057617,,16.440000534057617
122,2022-10-06 00:00:00-03:00,17.649999618530273,17.239999771118164,17.34000015258789,16.69600028991699,,16.69600028991699
123,2022-10-07 00:00:00-03:00,17.34000015258789,16.600000381469727,16.920000076293945,17.719999313354492,17.719999313354492,
124,2022-10-10 00:00:00-03:00,17.030000686645508,16.610000610351562,16.760000228881836,17.649999618530273,17.649999618530273,
125,2022-10-11 00:00:00-03:00,16.770000457763672,16.540000915527344,16.600000381469727,17.439999771118163,17.439999771118163,
126,2022-10-13 00:00:00-03:00,16.579999923706055,16.299999237060547,16.3799991607666,17.259999999999998,17.259999999999998,
127,2022-10-14 00:00:00-03:00,16.649999618530273,16.190000534057617,16.309999465942383,17.067999847412107,17.067999847412107,
128,2022-10-17 00:00:00-03:00,16.549999237060547,16.270000457763672,16.43000030517578,16.89239998474121,16.89239998474121,
129,2022-10-18 00:00:00-03:00,16.65999984741211,16.450000762939453,16.579999923706055,16.751920094604493,16.751920094604493,
130,2022-10-19 00:00:00-03:00,16.739999771118164,16.510000228881836,16.700000762939453,16.190000534057617,,16.190000534057617
131,2022-10-20 00:00:00-03:00,16.950000762939453,16.649999618530273,16.920000076293945,16.300000381469726,,16.300000381469726
132,2022-10-21 00:00:00-03:00,17.43000030517578,16.790000915527344,17.3700008392334,16.430000457763672,,16.430000457763672
133,2022-10-24 00:00:00-03:00,17.290000915527344,16.520000457763672,16.559999465942383,17.43000030517578,17.43000030517578,
134,2022-10-25 00:00:00-03:00,16.729999542236328,16.440000534057617,16.440000534057617,17.43000030517578,17.43000030517578,
135,2022-10-26 00:00:00-03:00,16.25,15.770000457763672,15.800000190734863,17.290000915527344,17.290000915527344,
136,2022-10-27 00:00:00-03:00,16.299999237060547,15.859999656677246,16.110000610351562,16.98600082397461,16.98600082397461,
137,2022-10-28 00:00:00-03:00,16.229999542236328,16.020000457763672,16.229999542236328,16.74280075073242,16.74280075073242,
138,2022-10-31 00:00:00-03:00,16.739999771118164,15.800000190734863,16.639999389648438,15.770000457763672,,15.770000457763672
139,2022-11-01 00:00:00-03:00,17.110000610351562,16.559999465942383,16.709999084472656,15.800000190734863,,15.800000190734863
140,2022-11-03 00:00:00-03:00,16.65999984741211,16.190000534057617,16.360000610351562,15.800000190734863,,15.800000190734863
141,2022-11-04 00:00:00-03:00,16.739999771118164,16.299999237060547,16.31999969482422,16.062000274658203,,16.062000274658203
142,2022-11-07 00:00:00-03:00,16.34000015258789,15.760000228881836,15.890000343322754,17.110000610351562,17.110000610351562,
143,2022-11-08 00:00:00-03:00,15.84000015258789,15.539999961853027,15.800000190734863,16.840000534057616,16.840000534057616,
144,2022-11-09 00:00:00-03:00,14.6899995803833,13.1899995803833,13.270000457763672,16.5800004196167,16.5800004196167,
145,2022-11-10 00:00:00-03:00,13.40999984741211,12.6899995803833,12.850000381469728,15.90200025177002,15.90200025177002,
146,2022-11-11 00:00:00-03:00,13.199999809265137,12.729999542236328,13.0,15.259600117492676,15.259600117492676,
147,2022-11-14 00:00:00-03:00,13.220000267028809,12.800000190734863,13.100000381469728,14.745680010070801,14.745680010070801,
148,2022-11-16 00:00:00-03:00,13.260000228881836,12.890000343322754,13.010000228881836,14.334543924133301,14.334543924133301,
149,2022-11-17 00:00:00-03:00,13.229999542236328,12.869999885559082,13.199999809265137,14.005635055383301,14.005635055383301,
150,2022-11-18 00:00:00-03:00,13.710000038146973,13.229999542236328,13.260000228881836,13.742507960383302,13.742507960383302,
151,2022-11-21 00:00:00-03:00,13.460000038146973,13.039999961853027,13.149999618530272,13.710000038146973,13.710000038146973,
152,2022-11-22 00:00:00-03:00,13.380000114440918,13.050000190734863,13.170000076293944,13.710000038146973,13.710000038146973,
153,2022-11-23 00:00:00-03:00,13.140000343322754,12.9399995803833,13.119999885559082,13.505999946594239,13.505999946594239,
154,2022-11-24 00:00:00-03:00,13.489999771118164,13.140000343322754,13.350000381469728,12.6899995803833,,12.6899995803833
155,2022-11-25 00:00:00-03:00,13.399999618530272,13.09000015258789,13.18000030517578,12.849999618530273,,12.849999618530273
156,2022-11-28 00:00:00-03:00,13.270000457763672,13.109999656677246,13.130000114440918,12.97799964904785,,12.97799964904785
157,2022-11-29 00:00:00-03:00,13.470000267028809,13.050000190734863,13.34000015258789,13.489999771118164,13.489999771118164,
158,2022-11-30 00:00:00-03:00,13.760000228881836,13.270000457763672,13.760000228881836,13.050000190734863,,13.050000190734863
159,2022-12-01 00:00:00-03:00,13.630000114440918,13.359999656677246,13.420000076293944,13.050000190734863,,13.050000190734863
160,2022-12-02 00:00:00-03:00,13.739999771118164,13.270000457763672,13.369999885559082,13.192000198364259,,13.192000198364259
161,2022-12-05 00:00:00-03:00,13.3100004196167,13.0,13.020000457763672,13.760000228881836,13.760000228881836,
162,2022-12-06 00:00:00-03:00,13.210000038146973,12.93000030517578,13.210000038146973,13.739999771118164,13.739999771118164,
163,2022-12-07 00:00:00-03:00,13.34000015258789,13.109999656677246,13.140000343322754,13.577999877929686,13.577999877929686,
164,2022-12-08 00:00:00-03:00,13.130000114440918,12.81999969482422,12.899999618530272,13.448399963378906,13.448399963378906,
165,2022-12-09 00:00:00-03:00,12.989999771118164,12.760000228881836,12.8100004196167,13.34000015258789,13.34000015258789,
166,2022-12-12 00:00:00-03:00,12.850000381469728,12.260000228881836,12.460000038146973,13.224000167846679,13.224000167846679,
